loc_code,general_hh_apt_inc,foreign_hh_apt_inc,demolished_apt_inc,natural_demand,internal_invest_demand,avg_trade_price_y3,multi_homeowner_inc_y3,local_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y3,internal_invest_demand_y1,internal_invest_demand_y2,external_invest_demand,absorbed_supply_y3,nonlocal_buyer_ratio_y3,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,total_invest_demand,new_demand_volume,own_hh_apt_move_demand,py_bprice_y3,bprice_threshold_ratio,income_quintile,own_hh_ratio,own_move_plan_yn,rent_hh_apt_move_demand,rent_hh_ratio,rent_move_plan_yn,nonapt_move_demand,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,total_move_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,hh_increase_demand,unsold_level_ratio,unsold_level_adj_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,supply_demand_grade,base_date
41220,11655,102,275,12032,68,1027,427,0.64,0.5,1,113,722,6338,0.36,0.5,687,726,790,12822,1681,1566,0.55,0.69,0.74,0.05,478,0.26,0.2,223,0.43,0.4,0.6,2382,4345,0.3,7687,0.7,4612,0.01,0.6,474,7469,10953,1.47,B,202605
41250,520,8,60,587,,607,109,0.55,0.5,,,,0,0.45,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.73,0.4,0.6,0,377,0.3,211,0.7,0,0,1,,0,0,,C,202605
41271,1031,30,102,1163,,1363,81,0.58,0.5,,,,0,0.42,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.34,0.4,0.6,0,649,0.3,514,0.7,0,0,1,,0,44,,C,202605
41273,1882,53,0,1935,,1651,447,0.61,0.5,,,,0,0.39,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.56,0.4,0.6,0,1050,0.3,885,0.7,0,0,1,,0,508,,C,202605
41281,6733,10,22,6765,10,1714,-333,0.52,0.5,-4,97,267,4393,0.48,0.5,0,22,277,7043,1096,2302,0.55,0.52,0.74,0.05,706,0.26,0.2,136,0.31,0.4,0.6,1938,2776,0.3,3989,0.7,1885,0,1,277,4100,1537,0.37,S,202605
41285,1916,3,0,1918,10,1571,50,0.5,0.5,8,14,342,1327,0.5,0.5,347,439,352,2270,557,2191,0.55,0.63,0.74,0.05,352,0.26,0.2,70,0.32,0.4,0.6,980,889,0.3,1029,0.7,622,0,1,352,1954,3418,1.75,C,202605
41287,1491,10,0,1501,,1323,-164,0.51,0.5,,,,0,0.49,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.13,0.4,0.6,0,949,0.3,552,0.7,0,0,1,,0,133,,C,202605
41290,1432,0,222,1653,19,6668,83,0.41,0.5,35,2,392,2412,0.59,0.5,8,379,411,2064,283,5992,0.55,0.52,0.74,0.05,91,0.26,0.2,24,0.26,0.4,0.6,398,188,0.3,1465,0.7,563,0,1,411,1371,1550,1.13,B,202605
41310,1074,2,4,1080,8,2260,22,0.57,0.5,-3,21,179,2526,0.43,0.5,83,25,187,1267,561,2868,0.55,0.42,0.74,0.05,125,0.26,0.2,43,0.26,0.4,0.6,728,693,0.3,386,0.7,201,0,1,187,1116,1323,1.19,B,202605
41360,8421,28,371,8820,27,1454,288,0.57,0.5,-6,27,323,5190,0.43,0.5,79,86,349,9169,1726,2029,0.55,0.57,0.74,0.05,1159,0.26,0.2,193,0.28,0.4,0.6,3077,3313,0.3,5506,0.7,2764,0,1,349,6190,2680,0.43,S,202605
41370,3878,64,0,3942,40,1141,569,0.52,0.5,-16,18,469,3546,0.48,0.5,188,548,509,4451,1036,1451,0.55,0.75,0.74,0.05,690,0.26,0.2,93,0.22,0.4,0.6,1818,1676,0.3,2265,0.7,1566,0,1,509,3894,3836,0.99,A,202605
41390,7580,190,37,7808,30,1375,64,0.77,0.5,-29,101,133,1776,0.23,0.5,209,35,163,7971,1624,1804,0.55,0.63,0.74,0.05,908,0.26,0.2,144,0.24,0.4,0.6,2676,2892,0.3,4916,0.7,2715,0,1,163,5554,1923,0.35,S,202605
41410,1872,-3,0,1869,0,1658,-20,0.57,0.5,-5,8,154,1505,0.43,0.5,6,175,154,2023,937,1914,0.55,0.62,0.74,0.05,618,0.26,0.2,85,0.23,0.4,0.6,1639,1207,0.3,662,0.7,512,0,1,154,2305,1099,0.48,S,202605
41430,615,-4,14,625,15,2187,-33,0.35,0.5,42,7,487,3132,0.65,0.5,297,329,501,1126,415,2665,0.55,0.49,0.74,0.05,250,0.26,0.2,36,0.22,0.4,0.6,700,297,0.3,327,0.7,156,0,1,501,1357,2703,1.99,C,202605
41450,5693,6,18,5718,63,3111,280,0.5,0.5,49,44,174,1114,0.5,0.5,122,9,237,5955,1424,2226,0.55,0.61,0.74,0.05,1720,0.26,0.2,84,0.11,0.4,0.6,3228,1756,0.3,3961,0.7,2013,0,1,237,5478,675,0.12,S,202605
41461,2331,20,0,2351,41,1221,468,0.55,0.5,-29,69,514,8004,0.45,0.5,21,349,555,2906,441,1884,0.55,0.58,0.74,0.05,124,0.26,0.2,155,1.15,0.4,0.6,719,911,0.3,1440,0.7,743,0,1,555,2017,4263,2.11,C,202605
41463,3860,13,0,3872,,1582,477,0.44,0.5,,,,0,0.56,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.15,0.4,0.6,0,1747,0.3,2126,0.7,0,0,1,,0,547,,C,202605
41465,2565,16,0,2581,-12,2242,-292,0.38,0.5,-2,-6,25,480,0.62,0.5,3,0,14,2595,778,4576,0.55,0.5,0.74,0.05,19,0.26,0.2,15,0.08,0.4,0.6,812,933,0.3,1648,0.7,717,0,1,14,1542,176,0.11,S,202605
41480,6806,35,0,6841,57,1113,297,0.65,0.5,18,98,339,4857,0.35,0.5,227,296,396,7237,825,1904,0.55,0.6,0.74,0.05,261,0.26,0.2,102,0.39,0.4,0.6,1187,2230,0.3,4611,0.7,2338,0,1,396,3921,4129,1.05,B,202605
41500,1859,22,0,1881,15,842,64,0.66,0.5,3,32,175,3711,0.34,0.5,76,144,189,2070,218,1744,0.55,0.64,0.74,0.05,87,0.26,0.2,67,0.91,0.4,0.6,373,825,0.3,1056,0.7,631,0.02,0.4,76,1080,3689,3.42,C,202605
41550,2194,99,0,2293,34,756,413,0.6,0.5,-6,38,118,949,0.4,0.5,194,51,153,2445,456,1294,0.55,0.75,0.74,0.05,88,0.26,0.2,77,0.59,0.4,0.6,621,1018,0.3,1275,0.7,898,0.01,0.8,122,1642,1568,0.96,A,202605
41570,7766,56,180,8002,-10,1328,-60,0.51,0.5,-40,18,448,6398,0.49,0.5,67,304,437,8440,1391,2131,0.55,0.6,0.74,0.05,453,0.26,0.2,88,0.2,0.4,0.6,1932,2797,0.3,5205,0.7,2690,0.01,0.8,350,4971,4545,0.91,A,202605
41590,18856,114,0,18970,188,1732,434,0.65,0.5,67,349,711,6211,0.35,0.5,852,141,900,19869,4543,1643,0.55,0.75,0.74,0.05,4288,0.26,0.2,449,0.21,0.4,0.6,9280,6313,0.3,12656,0.7,8065,0,1,900,18245,5524,0.3,S,202605
41610,2339,12,0,2351,45,1296,471,0.54,0.5,-3,65,101,1342,0.46,0.5,12,110,147,2498,521,2186,0.55,0.51,0.74,0.05,160,0.26,0.2,243,1.49,0.4,0.6,924,861,0.3,1490,0.7,664,0,1,147,1734,923,0.53,A,202605
41630,7176,30,0,7206,116,996,483,0.52,0.5,23,241,495,5488,0.48,0.5,196,419,610,7816,790,1498,0.55,0.66,0.74,0.05,315,0.26,0.2,72,0.27,0.4,0.6,1176,2156,0.3,5050,0.7,2760,0.02,0.4,244,4180,4537,1.09,B,202605
41650,514,13,0,527,,687,240,0.62,0.5,,,,0,0.38,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.6,0.4,0.6,0,297,0.3,231,0.7,0,0,1,,0,281,,C,202605
41670,694,7,0,702,37,779,306,0.65,0.5,19,41,27,485,0.35,0.5,0,39,64,765,94,1551,0.55,0.62,0.74,0.05,85,0.26,0.2,74,1.72,0.4,0.6,253,297,0.3,405,0.7,231,0.01,0.6,38,522,504,0.97,A,202605
41800,120,2,0,122,,649,90,0.63,0.5,,,,4,0.37,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.07,0.4,0.6,0,77,0.3,44,0.7,0,0,1,,0,33,,C,202605
41820,215,1,0,217,24,764,257,0.63,0.5,9,18,17,43,0.37,0.5,0,47,41,258,35,1399,0.55,0.61,0.74,0.05,0,0.26,0.2,30,3.54,0.4,0.6,65,101,0.3,116,0.7,68,0.02,0.4,16,150,311,2.07,C,202605
41830,408,2,0,410,66,1112,427,0.58,0.5,26,87,22,122,0.42,0.5,1,47,87,497,102,1664,0.55,0.57,0.74,0.05,6,0.26,0.2,108,4.17,0.4,0.6,216,145,0.3,265,0.7,131,0.02,0.4,35,382,348,0.91,A,202605
51000,13065,149,0,13213,343,760,2338,0.72,0.5,176,407,286,4652,0.28,0.5,254,259,629,13843,2066,1434,0.55,0.67,0.74,0.05,1033,0.26,0.2,539,0.72,0.4,0.6,3637,6668,0.3,6546,0.7,4410,0.01,0.8,503,8551,6096,0.71,A,202605
51110,3369,12,0,3381,24,923,-45,0.78,0.5,46,35,47,904,0.22,0.5,65,20,71,3452,503,1625,0.55,0.65,0.74,0.05,353,0.26,0.2,83,0.4,0.4,0.6,939,1599,0.3,1782,0.7,1123,0,1,71,2132,1316,0.62,A,202605
51130,4972,53,0,5026,51,719,367,0.73,0.5,11,69,133,2531,0.27,0.5,61,154,184,5209,809,1341,0.55,0.73,0.74,0.05,478,0.26,0.2,90,0.29,0.4,0.6,1378,2227,0.3,2799,0.7,1918,0,1,184,3479,2300,0.66,A,202605
51150,1352,20,0,1372,54,810,380,0.75,0.5,19,64,23,311,0.25,0.5,27,19,76,1448,291,1486,0.55,0.65,0.74,0.05,140,0.26,0.2,66,0.64,0.4,0.6,498,736,0.3,636,0.7,433,0.02,0.4,31,962,713,0.74,A,202605
51170,922,-1,0,920,,606,155,0.66,0.5,,,,0,0.34,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.47,0.4,0.6,0,492,0.3,428,0.7,0,0,1,,0,0,,C,202605
51190,147,7,0,154,,407,183,0.66,0.5,,,,0,0.34,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.71,0.4,0.6,0,152,0.3,1,0.7,0,0,1,,0,409,,C,202605
51210,988,13,0,1001,,843,55,0.62,0.5,,,,333,0.38,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.37,0.4,0.6,0,508,0.3,493,0.7,0,0.02,0.4,,0,650,,C,202605
51230,232,4,0,236,24,583,310,0.69,0.5,10,18,4,217,0.31,0.5,0,-1,28,264,40,1459,0.55,0.63,0.74,0.05,0,0.26,0.2,10,1.06,0.4,0.6,50,167,0.3,69,0.7,62,0.02,0.4,11,123,139,1.13,B,202605
51720,267,4,0,270,25,650,182,0.74,0.5,18,28,6,5,0.26,0.5,2,15,30,301,15,1552,0.55,0.57,0.74,0.05,1,0.26,0.2,11,2.6,0.4,0.6,27,142,0.3,128,0.7,75,0,1,30,133,180,1.35,B,202605
51730,176,4,0,181,,617,38,0.68,0.5,,,,0,0.32,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,3.42,0.4,0.6,0,89,0.3,91,0.7,0,0,1,,0,0,,C,202605
51750,144,2,0,146,,599,117,0.72,0.5,,,,102,0.28,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.81,0.4,0.6,0,80,0.3,66,0.7,0,0,1,,0,34,,C,202605
51760,113,4,0,118,,639,146,0.42,0.5,,,,32,0.58,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.71,0.4,0.6,0,65,0.3,52,0.7,0,0.03,0.4,,0,0,,C,202605
51770,133,2,0,135,,419,180,0.61,0.5,,,,177,0.39,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.93,0.4,0.6,0,87,0.3,48,0.7,0,0,1,,0,83,,C,202605
51780,102,3,0,105,,492,91,0.8,0.5,,,,7,0.2,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.15,0.4,0.6,0,76,0.3,29,0.7,0,0,1,,0,30,,C,202605
51790,70,1,0,71,,747,76,0.9,0.5,,,,0,0.1,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.19,0.4,0.6,0,42,0.3,28,0.7,0,0,1,,0,40,,C,202605
51800,63,3,0,66,,641,14,0.82,0.5,,,,0,0.18,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.02,0.4,0.6,0,42,0.3,24,0.7,0,0,1,,0,33,,C,202605
51810,167,1,0,168,14,660,50,0.82,0.5,3,25,1,27,0.18,0.5,0,0,14,183,20,1037,0.55,0.88,0.74,0.05,20,0.26,0.2,20,2.06,0.4,0.6,59,83,0.3,85,0.7,74,0.02,0.4,6,139,43,0.31,S,202605
51820,112,1,0,113,,749,17,0.54,0.5,,,,0,0.46,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.87,0.4,0.6,0,54,0.3,59,0.7,0,0,1,,0,33,,C,202605
51830,139,3,0,141,,713,22,0.57,0.5,,,,6,0.43,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.76,0.4,0.6,0,71,0.3,70,0.7,0,0.01,0.6,,0,93,,C,202605
43000,14190,303,355,14848,203,800,1807,0.64,0.5,12,263,655,9591,0.36,0.5,419,543,858,15706,2803,1380,0.55,0.73,0.74,0.05,2289,0.26,0.2,752,0.62,0.4,0.6,5844,7238,0.3,7610,0.7,5474,0.01,0.8,686,12005,8756,0.73,A,202605
43130,1630,17,0,1647,32,707,411,0.79,0.5,-11,35,9,-36,0.21,0.5,0,28,41,1688,207,1563,0.55,0.63,0.74,0.05,126,0.26,0.2,56,0.7,0.4,0.6,389,831,0.3,817,0.7,517,0,1,41,947,393,0.42,S,202605
43150,591,25,0,616,,615,230,0.76,0.5,,,,286,0.24,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.74,0.4,0.6,0,391,0.3,225,0.7,0,0,1,,0,0,,C,202605
43111,3398,5,0,3404,-3,847,-162,0.64,0.5,-16,43,115,1407,0.36,0.5,72,104,113,3516,512,1268,0.55,0.79,0.74,0.05,544,0.26,0.2,92,0.36,0.4,0.6,1148,1285,0.3,2118,0.7,1476,0,1,113,2736,1279,0.47,S,202605
43112,1000,22,0,1022,-7,727,-85,0.51,0.5,-10,1,243,3719,0.49,0.5,97,168,236,1258,353,1419,0.55,0.7,0.74,0.05,149,0.26,0.2,34,0.28,0.4,0.6,536,876,0.3,146,0.7,255,0,1,236,1028,2601,2.53,C,202605
43113,4640,31,355,5026,46,1075,395,0.56,0.5,-1,53,406,3755,0.44,0.5,330,243,452,5477,922,1377,0.55,0.79,0.74,0.05,944,0.26,0.2,123,0.27,0.4,0.6,1989,1976,0.3,3049,0.7,2155,0,1,452,4595,3721,0.81,A,202605
43114,1539,23,0,1562,,815,217,0.67,0.5,,,,80,0.33,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.33,0.4,0.6,0,900,0.3,663,0.7,0,0,1,,0,241,,C,202605
43720,40,3,0,43,,492,89,0.7,0.5,,,,0,0.3,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,3.9,0.4,0.6,0,29,0.3,14,0.7,0,0.02,0.4,,0,20,,C,202605
43730,158,5,0,164,,687,25,0.78,0.5,,,,60,0.22,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.58,0.4,0.6,0,98,0.3,66,0.7,0,0.03,0.4,,0,23,,C,202605
43740,44,9,0,54,,522,103,0.81,0.5,,,,0,0.19,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,3.85,0.4,0.6,0,47,0.3,7,0.7,0,0,1,,0,78,,C,202605
43750,1028,60,0,1088,,680,267,0.67,0.5,,,,100,0.33,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.67,0.4,0.6,0,474,0.3,614,0.7,0,0,1,,0,51,,C,202605
43760,42,2,0,44,,489,124,0.72,0.5,,,,350,0.28,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,10.18,0.4,0.6,0,24,0.3,20,0.7,0,0,1,,0,117,,C,202605
43770,536,81,0,617,,532,109,0.58,0.5,,,,377,0.42,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.83,0.4,0.6,0,366,0.3,251,0.7,0,0.03,0.4,,0,82,,C,202605
43800,51,3,0,53,,609,108,0.76,0.5,,,,0,0.24,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,3.69,0.4,0.6,0,36,0.3,17,0.7,0,0,1,,0,0,,C,202605
43745,389,13,0,402,,595,-24,0.57,0.5,,,,0,0.43,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.43,0.4,0.6,0,202,0.3,200,0.7,0,0,1,,0,149,,C,202605
44000,17906,675,195,18775,231,769,2872,0.61,0.5,-13,260,721,9200,0.39,0.5,363,884,952,19727,2586,1496,0.55,0.69,0.74,0.05,1348,0.26,0.2,682,0.72,0.4,0.6,4616,9000,0.3,9775,0.7,6584,0.01,0.6,571,11772,11068,0.94,A,202605
44131,2005,60,151,2216,35,728,620,0.53,0.5,-29,50,63,1611,0.47,0.5,0,0,98,2314,445,1453,0.55,0.7,0.74,0.05,87,0.26,0.2,54,0.42,0.4,0.6,586,943,0.3,1274,0.7,822,0,1,98,1505,537,0.36,S,202605
44133,4980,163,40,5183,13,937,380,0.56,0.5,-16,-3,305,4942,0.44,0.5,17,290,319,5502,755,1666,0.55,0.68,0.74,0.05,548,0.26,0.2,59,0.19,0.4,0.6,1362,2448,0.3,2735,0.7,1801,0,1,319,3482,3076,0.88,A,202605
44150,516,11,0,527,-3,708,11,0.77,0.5,-5,-8,11,30,0.23,0.5,1,29,8,535,277,873,0.55,0.96,0.74,0.05,194,0.26,0.2,158,1.39,0.4,0.6,629,312,0.3,215,0.7,234,0.01,0.6,5,868,137,0.16,S,202605
44180,444,11,0,455,,700,-71,0.79,0.5,,,,-474,0.21,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.32,0.4,0.6,0,283,0.3,172,0.7,0,0.02,0.4,,0,324,,C,202605
44200,6206,284,0,6490,94,813,1097,0.61,0.5,37,52,370,4279,0.39,0.5,181,444,464,6954,704,1403,0.55,0.75,0.74,0.05,444,0.26,0.2,86,0.31,0.4,0.6,1234,2628,0.3,3862,0.7,2619,0.02,0.4,186,4038,4924,1.22,B,202605
44210,1587,31,0,1617,28,673,260,0.76,0.5,1,40,18,426,0.24,0.5,19,11,46,1663,220,1496,0.55,0.71,0.74,0.05,131,0.26,0.2,57,0.68,0.4,0.6,408,777,0.3,840,0.7,583,0.01,0.8,37,1028,519,0.51,A,202605
44230,273,11,0,284,19,701,124,0.66,0.5,5,35,7,-76,0.34,0.5,2,23,26,310,45,1564,0.55,0.6,0.74,0.05,28,0.26,0.2,29,1.69,0.4,0.6,102,210,0.3,74,0.7,69,0,1,26,197,287,1.46,B,202605
44250,971,1,0,972,,731,100,0.53,0.5,,,,-272,0.47,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.14,0.4,0.6,0,385,0.3,587,0.7,0,0.01,0.6,,0,274,,C,202605
44270,1612,38,0,1651,,629,-124,0.6,0.5,,,,-77,0.4,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.75,0.4,0.6,0,754,0.3,897,0.7,0,0,1,,0,135,,C,202605
44710,103,16,4,122,,600,109,0.72,0.5,,,,18,0.28,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,3.18,0.4,0.6,0,70,0.3,52,0.7,0,0,1,,0,0,,C,202605
44760,35,3,0,38,14,629,72,0.78,0.5,-7,35,2,85,0.22,0.5,0,0,15,54,32,1314,0.55,0.68,0.74,0.05,3,0.26,0.2,41,4.82,0.4,0.6,77,43,0.3,-5,0.7,6,0.05,0.4,6,90,138,1.54,C,202605
44770,51,4,0,55,,607,-96,0.72,0.5,,,,-1,0.28,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,4.19,0.4,0.6,0,46,0.3,8,0.7,0,0,1,,0,0,,C,202605
44790,22,1,0,23,7,514,50,0.79,0.5,-1,14,0,-76,0.21,0.5,0,2,7,30,1,1283,0.55,0.67,0.74,0.05,0,0.26,0.2,1,6.91,0.4,0.6,2,17,0.3,7,0.7,6,0.03,0.4,3,11,61,5.48,C,202605
44800,575,14,0,589,13,612,103,0.58,0.5,-14,37,50,212,0.42,0.5,23,106,63,652,121,1245,0.55,0.78,0.74,0.05,0,0.26,0.2,31,1.05,0.4,0.6,152,308,0.3,281,0.7,226,0.02,0.4,25,402,656,1.63,C,202605
44810,396,21,0,416,,603,136,0.61,0.5,,,,11,0.39,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,1.87,0.4,0.6,0,215,0.3,201,0.7,0,0.01,0.8,,0,0,,C,202605
44825,187,3,0,190,,561,101,0.65,0.5,,,,0,0.35,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.71,0.4,0.6,0,104,0.3,86,0.7,0,0,1,,0,0,,C,202605
52000,11029,162,182,11373,137,741,-37,0.67,0.5,-5,422,269,4457,0.33,0.5,146,286,406,11779,1890,1445,0.55,0.68,0.74,0.05,1641,0.26,0.2,608,0.72,0.4,0.6,4139,6269,0.3,5104,0.7,3708,0.01,0.8,325,8172,4820,0.59,A,202605
52111,2774,10,96,2880,14,868,153,0.66,0.5,-15,28,137,3010,0.34,0.5,0,110,151,3032,592,1474,0.55,0.68,0.74,0.05,563,0.26,0.2,70,0.25,0.4,0.6,1225,1589,0.3,1291,0.7,939,0,1,151,2315,1641,0.71,A,202605
52113,3099,17,0,3116,-13,960,-364,0.63,0.5,-6,35,39,244,0.37,0.5,30,60,26,3142,634,1665,0.55,0.65,0.74,0.05,570,0.26,0.2,89,0.31,0.4,0.6,1293,1545,0.3,1571,0.7,1016,0,1,26,2335,534,0.23,S,202605
52130,2255,51,20,2326,34,538,292,0.74,0.5,12,45,38,705,0.26,0.5,36,40,72,2398,297,1302,0.55,0.73,0.74,0.05,188,0.26,0.2,48,0.42,0.4,0.6,533,1284,0.3,1043,0.7,814,0.01,0.8,57,1404,901,0.64,A,202605
52140,1213,29,0,1242,,571,14,0.7,0.5,,,,91,0.3,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.52,0.4,0.6,0,853,0.3,389,0.7,0,0.01,0.8,,0,516,,C,202605
52180,398,10,0,409,41,612,376,0.8,0.5,-2,53,10,257,0.2,0.5,14,3,50,459,82,1266,0.55,0.71,0.74,0.05,39,0.26,0.2,38,1.31,0.4,0.6,159,272,0.3,137,0.7,126,0,1,50,336,309,0.92,A,202605
52190,277,4,0,281,22,624,153,0.79,0.5,4,28,0,24,0.21,0.5,0,0,22,303,42,1153,0.55,0.77,0.74,0.05,4,0.26,0.2,18,1.59,0.4,0.6,64,176,0.3,106,0.7,98,0.01,0.8,18,180,38,0.21,S,202605
52210,289,15,0,303,,502,230,0.68,0.5,,,,213,0.32,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,2.04,0.4,0.6,0,178,0.3,125,0.7,0,0.01,0.6,,0,428,,C,202605
52710,1084,13,66,1163,,734,-289,0.53,0.5,,,,100,0.47,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,0.97,0.4,0.6,0,444,0.3,719,0.7,0,0.01,0.8,,0,199,,C,202605
52720,21,1,0,22,,425,49,0.81,0.5,,,,0,0.19,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,9.12,0.4,0.6,0,12,0.3,11,0.7,0,0,1,,0,0,,C,202605
52730,34,2,0,36,,504,28,0.83,0.5,,,,0,0.17,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,5.55,0.4,0.6,0,22,0.3,15,0.7,0,0,1,,0,14,,C,202605
52740,12,1,0,13,,825,-37,0.75,0.5,,,,0,0.25,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,10.7,0.4,0.6,0,9,0.3,4,0.7,0,0,1,,0,40,,C,202605
52750,8,0,0,9,,403,-135,0.6,0.5,,,,31,0.4,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,5.95,0.4,0.6,0,8,0.3,0,0.7,0,0.03,0.4,,0,43,,C,202605
52770,30,1,0,31,9,693,65,0.73,0.5,0,12,7,267,0.27,0.5,0,0,16,47,12,1166,0.55,0.78,0.74,0.05,0,0.26,0.2,19,6.7,0.4,0.6,31,18,0.3,13,0.7,11,0,1,16,58,88,1.51,C,202605
52790,52,4,0,55,,649,-402,0.81,0.5,,,,0,0.19,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,5.36,0.4,0.6,0,44,0.3,12,0.7,0,0,1,,0,69,,C,202605
52800,74,4,0,78,,643,-170,0.8,0.5,,,,0,0.2,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,3.05,0.4,0.6,0,63,0.3,15,0.7,0,0,1,,0,0,,C,202605
46000,9995,270,106,10371,389,660,2806,0.7,0.5,75,592,197,3093,0.3,0.5,124,229,586,10957,2019,1284,0.55,0.75,0.74,0.05,1461,0.26,0.2,939,1.12,0.4,0.6,4419,5496,0.3,4875,0.7,3796,0.01,0.8,469,8684,4250,0.49,S,202605
46110,1597,27,0,1624,22,544,325,0.73,0.5,-5,21,2,70,0.27,0.5,0,3,25,1648,241,1257,0.55,0.73,0.74,0.05,106,0.26,0.2,29,0.35,0.4,0.6,376,1133,0.3,491,0.7,499,0,1,25,899,43,0.05,S,202605
46130,1737,25,106,1869,48,741,14,0.84,0.5,52,90,13,513,0.16,0.5,-4,26,61,1930,330,1644,0.55,0.65,0.74,0.05,125,0.26,0.2,63,0.57,0.4,0.6,517,973,0.3,895,0.7,597,0.01,0.8,49,1163,574,0.49,S,202605
46150,2556,17,0,2573,41,752,21,0.73,0.5,1,117,21,-383,0.27,0.5,1,89,62,2635,465,1478,0.55,0.72,0.74,0.05,329,0.26,0.2,83,0.44,0.4,0.6,877,1242,0.3,1331,0.7,939,0.01,0.8,50,1866,832,0.45,S,202605
46170,929,35,0,964,28,744,131,0.71,0.5,0,52,10,281,0.29,0.5,0,1,39,1003,398,1037,0.55,0.88,0.74,0.05,327,0.26,0.2,150,0.86,0.4,0.6,876,433,0.3,531,0.7,441,0,1,39,1356,104,0.08,S,202605
46230,1965,17,0,1982,31,486,399,0.59,0.5,12,36,46,1129,0.41,0.5,17,35,76,2058,162,1311,0.55,0.79,0.74,0.05,45,0.26,0.2,18,0.37,0.4,0.6,224,846,0.3,1136,0.7,829,0.01,0.8,61,1114,663,0.6,A,202605
46710,76,0,0,76,,739,94,0.72,0.5,,,,73,0.28,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,7.06,0.4,0.6,0,39,0.3,37,0.7,0,0.01,0.6,,0,106,,C,202605
46720,19,0,0,19,,456,44,0.86,0.5,,,,0,0.14,0.5,,,,,0,,0.55,0,0.74,0.05,0,0.26,0.2,0,9.61,0.4,0.6,0,12,0.3,7,0.7,0,0,1,,0,40,,C,202605
