loc_code,general_hh_apt_inc,foreign_hh_apt_inc,demolished_apt_inc,natural_demand,internal_invest_demand,avg_trade_price_y3,multi_homeowner_inc_y3,local_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y3,internal_invest_demand_y1,internal_invest_demand_y2,external_invest_demand,absorbed_supply_y3,nonlocal_buyer_ratio_y3,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,total_invest_demand,new_demand_volume,own_hh_apt_move_demand,py_bprice_y3,bprice_threshold_ratio,income_quintile,own_hh_ratio,own_move_plan_yn,rent_hh_apt_move_demand,rent_hh_ratio,rent_move_plan_yn,nonapt_move_demand,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,total_move_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,hh_increase_demand,unsold_level_ratio,unsold_level_adj_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,supply_demand_grade,base_date
29155,537.84,7.48,235.6,780.9200000000001,7.79,1034.25752783,51.0,0.53,0.5,-0.63,17.39,90.59,1032.0,0.47,0.5,42.45,110.48,98.38,879.3000000000001,210.6,2091.14,0.55,0.52,0.74,0.05,40.07,0.26,0.2,16.24,0.27,0.4,0.6,266.91,773.11,0.3,7.810000000000002,0.7,123.45284,0.0045199033083975,1.0,98.38,488.74,1309.67,2.68,C,202602
29170,1942.43,14.21,438.4,2395.04,39.44,858.8880415624999,618.0,0.62,0.5,5.1,25.09,151.61,-19.0,0.38,0.5,142.72,313.76,191.05,2586.09,546.11,1877.95,0.55,0.55,0.74,0.05,115.46,0.26,0.2,33.34,0.21,0.4,0.6,694.91,2289.03,0.3,106.02,0.7,418.5077,0.0035097066364756,1.0,191.05,1304.47,3198.67,2.45,C,202602
29200,1583.08,68.12,0.0,1651.2,7.62,950.1917740700001,67.0,0.63,0.5,2.37,6.76,65.73,404.0,0.37,0.5,62.36,86.24,73.35,1724.55,1191.42,1472.84,0.55,0.72,0.74,0.05,692.94,0.26,0.2,72.36,0.16,0.4,0.6,1956.72,1861.0,0.3,-209.8,0.7,296.2408,0.0023195000517085,1.0,73.35,2326.31,1169.0,0.5,S,202602
30000,5538.89,100.73,266.0,5905.62,45.15,1171.5090427775,72.0,0.59,0.5,27.66,95.47,672.73,4792.0,0.41,0.5,335.3,1113.13,717.88,6623.5,2156.77,2027.34,0.55,0.57,0.74,0.05,479.99,0.26,0.2,202.5,0.32,0.4,0.6,2839.26,6438.49,0.3,-532.87,0.7,888.3648700000001,0.0037777162049833,1.0,717.88,4445.5,8372.33,1.88,C,202602
30110,568.4,16.04,40.0,624.4399999999999,9.46,896.6927232124999,64.0,0.54,0.5,-4.92,23.61,142.34,2615.0,0.46,0.5,49.69,40.52,151.8,776.24,440.0,1589.39,0.55,0.63,0.74,0.05,53.89,0.26,0.2,60.45,0.51,0.4,0.6,554.34,801.03,0.3,-176.59,0.7,73.51380999999999,0.0041731793556611,1.0,151.8,779.65,1346.33,1.73,C,202602
30140,382.32,4.81,100.0,487.13,-2.72,1006.251380815,86.0,0.55,0.5,-13.95,-7.46,145.76,830.0,0.45,0.5,-1.65,334.36,143.04,630.17,342.37,1781.89,0.55,0.58,0.74,0.05,63.85,0.26,0.2,50.7,0.52,0.4,0.6,456.92,789.78,0.3,-302.65,0.7,14.54410000000001,0.0137082601054481,0.6,85.82,557.28,1807.33,3.24,C,202602
30170,1490.22,28.37,12.0,1530.59,9.67,1263.5260234125,-198.0,0.59,0.5,23.75,42.06,179.83,835.0,0.41,0.5,243.54,188.1,189.5,1720.09,903.83,2013.81,0.55,0.58,0.74,0.05,134.97,0.26,0.2,57.34,0.23,0.4,0.6,1096.14,2197.57,0.3,-666.98,0.7,111.5861200000001,0.0022631250229619,1.0,189.5,1397.23,2143.67,1.53,C,202602
30200,2845.54,30.16,0.0,2875.7,13.8,1400.1016385,-63.0,0.61,0.5,25.71,21.84,220.63,450.0,0.39,0.5,79.24,554.56,234.43,3110.13,42.45,4432.24,0.55,0.37,0.74,0.05,0.73,0.26,0.2,1.56,0.15,0.4,0.6,44.74,2068.93,0.3,806.77,0.7,438.60343,0.0013258007583242,1.0,234.43,717.77,2747.67,3.83,C,202602
30230,485.21,12.05,114.0,611.26,17.53,839.5234280425,183.0,0.61,0.5,3.15,19.85,20.62,62.0,0.39,0.5,-3.47,58.92,38.15,649.41,263.9,1597.71,0.55,0.62,0.74,0.05,21.76,0.26,0.2,32.91,0.48,0.4,0.6,318.57,645.09,0.3,-33.83000000000001,0.7,105.30778,1.81067574418e-05,1.0,38.15,462.03,327.33,0.71,A,202602
31000,3073.99,98.45,232.6,3405.04,39.87,1036.0461005,840.0,0.62,0.5,-88.45,77.87,505.21,9149.0,0.38,0.5,158.21,488.27,545.08,3950.119999999999,1594.74,2055.35,0.55,0.6,0.74,0.05,516.2,0.26,0.2,162.12,0.32,0.4,0.6,2273.06,3781.34,0.3,-376.29,0.7,522.5982,0.0058314428345449,0.8,436.06,3231.72,6522.33,2.02,C,202602
31110,200.29,-1.56,112.2,310.93,-6.17,1142.588735715,41.0,0.57,0.5,-27.22,2.75,202.67,2969.0,0.43,0.5,21.33,261.12,196.5,507.43,252.18,2232.61,0.55,0.56,0.74,0.05,58.3,0.26,0.2,35.77,0.48,0.4,0.6,346.25,551.75,0.3,-240.81,0.7,-1.707520000000002,0.0067786720667227,0.8,157.2,501.74,2290.0,4.56,C,202602
31140,626.49,-0.99,120.4,745.9,-2.26,1301.41536631,64.0,0.6,0.5,-24.44,7.11,229.18,3644.0,0.4,0.5,65.83,220.88,226.92,972.8199999999999,422.64,2361.1,0.55,0.54,0.74,0.05,169.32,0.26,0.2,38.36,0.27,0.4,0.6,630.32,1011.47,0.3,-265.5700000000001,0.7,63.47453999999999,0.0045352634650231,1.0,226.92,920.71,2575.67,2.8,C,202602
31170,373.39,85.12,0.0,458.51,,787.1101191475,610.0,0.72,0.5,,,,0.0,0.28,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.31,0.4,0.6,0.0,630.26,0.3,-171.75,0.7,0.0,0.0013240374868113,1.0,,0.0,0.0,,C,202602
31200,1188.16,7.31,0.0,1195.47,,904.6758329424999,71.0,0.63,0.5,,,,-19.0,0.37,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.14,0.4,0.6,0.0,864.52,0.3,330.95,0.7,0.0,0.0026473629782833,1.0,,0.0,117.33,,C,202602
31710,841.39,20.02,0.0,861.41,23.37,849.62606831,54.0,0.65,0.5,8.89,51.22,138.55,2555.0,0.35,0.5,82.7,78.09,161.92,1023.33,495.31,1486.25,0.55,0.73,0.74,0.05,416.23,0.26,0.2,0.24,,0.4,0.6,911.78,750.47,0.3,110.93,0.7,221.03523,,0.2,32.38,1165.2,1539.33,1.32,B,202602
36110,4479.41,20.29,0.0,4499.7,95.35,1661.68788011,141.0,0.7,0.5,166.44,72.73,107.72,1784.0,0.3,0.5,2.14,66.81,203.07,4702.77,2299.78,1751.72,0.55,0.72,0.74,0.05,210.75,0.26,0.2,90.38,0.15,0.4,0.6,2600.91,2049.41,0.3,2450.29,0.7,1677.61616,0.0002970843295089,1.0,203.07,4481.6,909.67,0.2,S,202602
41000,80548.93,1060.66,3967.4,85576.98999999999,1312.08,1759.6014300875,6926.0,0.54,0.5,85.92,2298.21,10594.29,88992.0,0.46,0.5,5855.52,8938.77,11906.37,97483.35999999999,31480.51,2118.73,0.55,0.58,0.74,0.05,18428.6,0.26,0.2,4671.49,0.39,0.4,0.6,54580.6,58114.92,0.3,27462.07,0.7,21261.60042,0.0029430636892819,1.0,11906.37,87748.57,81857.0,0.93,A,202602
41111,1152.86,6.16,,,,,767.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.5,0.4,0.6,0.0,1091.63,0.3,67.4,0.7,0.0,,0.2,,0.0,,,C,202602
41113,1584.94,15.44,,,,,-25.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.39,0.4,0.6,0.0,1734.98,0.3,-134.6,0.7,0.0,,0.2,,0.0,,,C,202602
41115,1413.63,4.48,,,,,48.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.64,0.4,0.6,0.0,935.33,0.3,482.78,0.7,0.0,,0.2,,0.0,,,C,202602
41117,1453.5,37.24,,,,,-160.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.1,0.4,0.6,0.0,1515.89,0.3,-25.14,0.7,0.0,,0.2,,0.0,,,C,202602
41131,637.88,1.55,,,,,370.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.83,0.4,0.6,0.0,594.7,0.3,44.73,0.7,0.0,,0.2,,0.0,,,C,202602
41133,301.68,-2.51,,,,,-62.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.94,0.4,0.6,0.0,450.29,0.3,-151.12,0.7,0.0,,0.2,,0.0,,,C,202602
41135,1005.7,2.35,,,,,-234.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.13,0.4,0.6,0.0,1392.56,0.3,-384.51,0.7,0.0,,0.2,,0.0,,,C,202602
41150,3123.36,44.68,7.2,3175.24,41.64,1210.0961467975,130.0,0.64,0.5,18.39,84.47,178.91,2921.0,0.36,0.5,113.72,144.35,220.55,3395.79,493.66,2296.48,0.55,0.44,0.74,0.05,24.28,0.26,0.2,36.05,0.29,0.4,0.6,553.99,2515.47,0.3,659.7700000000001,0.7,535.2491600000001,0.0056482063212635,0.8,176.44,1265.68,2656.67,2.1,C,202602
41171,223.56,2.03,,,,,-188.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.62,0.4,0.6,0.0,578.46,0.3,-352.87,0.7,0.0,,0.2,,0.0,,,C,202602
41173,1828.74,-2.93,,,,,249.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.15,0.4,0.6,0.0,1273.05,0.3,552.76,0.7,0.0,,0.2,,0.0,,,C,202602
41190,998.48,115.5,60.0,1173.98,39.66,1729.70774502,584.0,0.55,0.5,-49.84,38.74,389.39,4089.0,0.45,0.5,169.71,253.25,429.05,1603.03,1554.96,2146.23,0.55,0.5,0.74,0.05,914.55,0.26,0.2,420.8,0.71,0.4,0.6,2890.31,2312.38,0.3,-1138.4,0.7,-51.57999999999998,0.0005271801173449,1.0,429.05,3267.78,3124.33,0.96,A,202602
41210,-1078.21,-37.66,641.2,-474.6700000000001,-16.57,2583.3936074525,-498.0,0.38,0.5,9.5,-2.44,928.24,6716.0,0.62,0.5,999.88,535.66,911.67,436.9999999999999,307.53,4307.97,0.55,0.32,0.74,0.05,3.03,0.26,0.2,22.36,0.3,0.4,0.6,332.92,91.62,0.3,-566.29,0.7,-118.04896,6.49231202051e-05,1.0,911.67,1126.54,7305.33,6.48,C,202602
41220,7412.39,102.4,274.8,7789.59,68.19,1035.3605173825,427.0,0.64,0.5,1.33,113.06,725.39,6338.0,0.36,0.5,697.44,725.77,793.58,8583.17,1714.98,1565.57,0.55,0.69,0.74,0.05,327.51,0.26,0.2,210.78,0.43,0.4,0.6,2253.27,4345.26,0.3,3444.34,0.7,2563.08622,0.0149441410523544,0.6,476.15,5292.51,10953.33,2.07,C,202602
41250,150.91,7.52,60.0,218.43,,609.3032025125,109.0,0.55,0.5,,,,0.0,0.45,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.74,0.4,0.6,0.0,376.55,0.3,-158.12,0.7,0.0,0.0041847394465147,1.0,,0.0,0.0,,C,202602
41271,411.61,30.19,,,,,81.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,1.36,0.4,0.6,0.0,649.18,0.3,-207.38,0.7,0.0,,0.2,,0.0,,,C,202602
41273,884.81,53.23,,,,,447.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.56,0.4,0.6,0.0,1050.17,0.3,-112.12,0.7,0.0,,0.2,,0.0,,,C,202602
41281,3966.7,9.76,,,,,-333.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.32,0.4,0.6,0.0,2776.46,0.3,1200.0,0.7,0.0,,0.2,,0.0,,,C,202602
41285,1029.48,2.52,,,,,50.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.32,0.4,0.6,0.0,888.76,0.3,143.24,0.7,0.0,,0.2,,0.0,,,C,202602
41287,552.18,10.48,,,,,-164.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.13,0.4,0.6,0.0,949.16,0.3,-386.5,0.7,0.0,,0.2,,0.0,,,C,202602
41290,1242.96,-0.26,222.0,1464.7,17.98,6449.43937618,83.0,0.41,0.5,33.66,1.91,380.12,2412.0,0.59,0.5,7.78,364.13,398.1,1862.8,286.7,5991.75,0.55,0.52,0.74,0.05,77.33,0.26,0.2,23.59,0.27,0.4,0.6,387.62,188.48,0.3,1276.22,0.7,493.9440799999999,0.0,1.0,398.1,1279.66,1549.67,1.21,B,202602
41310,382.62,1.84,3.8,388.26,7.61,2199.16471091,22.0,0.57,0.5,-2.69,20.69,175.4,2526.0,0.43,0.5,82.98,25.03,183.01,571.27,541.58,2867.51,0.55,0.42,0.74,0.05,68.58,0.26,0.2,39.54,0.27,0.4,0.6,649.7,693.43,0.3,-305.17,0.7,-2.349979999999988,0.0003580635920939,1.0,183.01,830.36,1323.33,1.59,C,202602
41360,5135.2,27.75,371.0,5533.95,26.2,1439.6412464175,288.0,0.57,0.5,-6.37,26.69,318.61,5190.0,0.43,0.5,78.8,84.77,344.81,5878.76,1729.15,2028.61,0.55,0.57,0.74,0.05,1120.69,0.26,0.2,191.51,0.28,0.4,0.6,3041.35,3313.38,0.3,2220.57,0.7,1452.59743,0.001389651940665,1.0,344.81,4838.76,2680.0,0.55,A,202602
41370,2265.28,63.71,0.0,2328.99,39.18,1132.16951809,569.0,0.52,0.5,-15.9,18.06,466.44,3546.0,0.48,0.5,188.01,547.5,505.62,2834.61,1025.56,1450.83,0.55,0.75,0.74,0.05,672.01,0.26,0.2,89.63,0.22,0.4,0.6,1787.2,1676.42,0.3,652.57,0.7,719.78925,0.0022852229789352,1.0,505.62,3012.61,3835.67,1.27,B,202602
41390,4879.3,190.43,37.0,5106.73,30.21,1378.6519672025,64.0,0.77,0.5,-29.21,101.1,133.07,1776.0,0.23,0.5,209.2,34.8,163.28,5270.01,1619.56,1803.76,0.55,0.63,0.74,0.05,810.94,0.26,0.2,140.0,0.24,0.4,0.6,2570.5,2891.55,0.3,2215.18,0.7,1523.39438,0.0001177100053504,1.0,163.28,4257.17,1923.0,0.45,S,202602
41410,661.7,-3.2,0.0,658.5,-0.44,1642.5372583675,-20.0,0.57,0.5,-4.68,8.26,153.05,1505.0,0.43,0.5,6.27,174.62,152.61,811.11,958.48,1913.74,0.55,0.62,0.74,0.05,576.77,0.26,0.2,84.75,0.23,0.4,0.6,1620.0,1207.29,0.3,-548.8,0.7,-13.61919999999998,0.0,1.0,152.61,1758.99,1099.0,0.62,A,202602
41430,313.24,-4.27,14.2,323.17,14.51,2145.44521947,-33.0,0.35,0.5,41.47,6.69,477.78,3132.0,0.65,0.5,293.67,325.36,492.29,815.46,449.66,2665.26,0.55,0.49,0.74,0.05,215.2,0.26,0.2,35.1,0.22,0.4,0.6,699.96,297.31,0.3,25.86,0.7,52.56998,0.0,1.0,492.29,1244.82,2703.33,2.17,C,202602
41450,3943.3,6.24,18.0,3967.54,61.39,2987.4628940525,280.0,0.5,0.5,48.05,42.31,167.44,1114.0,0.5,0.5,119.99,9.13,228.83,4196.37,1423.56,2225.77,0.55,0.61,0.74,0.05,1573.5,0.26,0.2,79.12,0.11,0.4,0.6,3076.18,1756.38,0.3,2211.17,0.7,1265.58959,3.16045636989e-05,1.0,228.83,4570.6,675.33,0.15,S,202602
41461,1440.13,19.82,,,,,468.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,1.15,0.4,0.6,0.0,911.18,0.3,548.77,0.7,0.0,,0.2,,0.0,,,C,202602
41463,2125.65,12.66,,,,,477.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.15,0.4,0.6,0.0,1746.81,0.3,391.5,0.7,0.0,,0.2,,0.0,,,C,202602
41465,1648.48,15.79,,,,,-292.0,,0.5,,,,,,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.08,0.4,0.6,0.0,932.76,0.3,731.52,0.7,0.0,,0.2,,0.0,,,C,202602
41480,4611.47,35.26,0.0,4646.73,57.53,1121.86964241,297.0,0.65,0.5,17.85,97.79,341.48,4857.0,0.35,0.5,227.29,295.66,399.01,5045.740000000001,849.9,1903.53,0.55,0.6,0.74,0.05,230.6,0.26,0.2,101.14,0.39,0.4,0.6,1181.64,2229.85,0.3,2416.88,0.7,1416.4596,6.0629945129e-06,1.0,399.01,2997.11,4128.67,1.38,B,202602
41500,1055.65,21.71,0.0,1077.36,15.01,854.0293809249999,64.0,0.66,0.5,2.61,32.07,176.65,3711.0,0.34,0.5,76.38,144.43,191.66,1269.02,231.65,1743.77,0.55,0.63,0.74,0.05,138.64,0.26,0.2,81.76,0.92,0.4,0.6,452.05,825.12,0.3,252.24,0.7,267.18784,0.0209001603849238,0.4,76.66,795.9,3688.67,4.63,C,202602
41550,1275.0,98.63,0.0,1373.63,34.23,749.51743302,413.0,0.6,0.5,-6.09,36.93,118.1,949.0,0.4,0.5,194.29,49.92,152.33,1525.96,467.62,1293.57,0.55,0.75,0.74,0.05,122.23,0.26,0.2,82.11,0.58,0.4,0.6,671.96,1017.53,0.3,356.1,0.7,415.8925,0.0091022384881134,0.8,121.86,1209.71,1568.0,1.3,B,202602
41570,5024.62,55.53,180.4,5260.549999999999,-10.57,1331.43849285,-60.0,0.51,0.5,-40.15,17.92,447.98,6398.0,0.49,0.5,67.57,304.5,437.41,5697.959999999999,1408.77,2131.22,0.55,0.6,0.74,0.05,330.88,0.26,0.2,79.33,0.19,0.4,0.6,1818.98,2797.39,0.3,2463.16,0.7,1538.0572,0.009597660570236,0.8,349.93,3706.97,4545.0,1.23,B,202602
41590,12656.25,113.65,0.0,12769.9,,1709.1439947675,434.0,0.65,0.5,,,,139.0,0.35,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.21,0.4,0.6,0.0,6313.26,0.3,6456.64,0.7,0.0,0.0002034889098544,1.0,,0.0,0.0,,C,202602
41610,1489.98,12.08,0.0,1502.06,45.13,1280.7891015475,471.0,0.54,0.5,-3.35,63.72,100.72,1342.0,0.46,0.5,11.62,108.44,145.85,1647.91,511.77,2185.87,0.55,0.51,0.74,0.05,107.19,0.26,0.2,219.85,1.48,0.4,0.6,838.81,861.15,0.3,640.91,0.7,360.5648699999999,0.0012320840936383,1.0,145.85,1345.22,923.0,0.69,A,202602
41630,5049.7,30.34,0.0,5080.04,116.01,1000.491442485,483.0,0.52,0.5,23.16,240.72,499.23,5488.0,0.48,0.5,195.98,419.23,615.24,5695.28,783.61,1497.81,0.55,0.66,0.74,0.05,165.18,0.26,0.2,61.48,0.27,0.4,0.6,1010.27,2156.17,0.3,2923.87,0.7,1777.74794,0.0238298106258417,0.4,246.1,3034.12,4536.67,1.5,B,202602
41650,230.53,13.46,0.0,243.99,,675.7451150325,240.0,0.62,0.5,,,,0.0,0.38,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,1.58,0.4,0.6,0.0,296.94,0.3,-52.95,0.7,0.0,0.0033478497550353,1.0,,0.0,281.0,,C,202602
41670,404.92,7.35,0.0,412.27,36.33,774.0344203674999,306.0,0.65,0.5,18.71,40.55,26.86,485.0,0.35,0.5,0.0,38.13,63.19,475.46,97.13,1551.36,0.55,0.63,0.74,0.05,86.16,0.26,0.2,75.66,1.72,0.4,0.6,258.95,296.77,0.3,115.5,0.7,107.0255,0.0106195399535144,0.6,37.91,403.89,504.33,1.25,B,202602
41800,44.24,2.01,0.0,46.25,,640.1987406000001,90.0,0.63,0.5,,,,4.0,0.37,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,77.28,0.3,-31.02,0.7,0.0,,0.2,,0.24,33.33,138.89,C,202602
41820,116.09,1.44,0.0,117.53,23.57,761.27851589,257.0,0.63,0.5,8.83,18.16,17.04,43.0,0.37,0.5,0.31,46.51,40.61,158.14,33.22,1399.14,0.55,0.61,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,33.46,100.71,0.3,16.82,0.7,25.61214,,0.2,8.12,67.19,310.67,4.62,C,202602
41830,264.95,1.58,0.0,266.53,64.57,1106.0535658475,427.0,0.58,0.5,25.74,86.24,21.46,122.0,0.42,0.5,1.06,46.41,86.03,352.5599999999999,107.39,1663.67,0.55,0.57,0.74,0.05,5.6,0.26,0.2,0.24,,0.4,0.6,113.23,144.97,0.3,121.56,0.7,73.29244,,0.2,17.21,203.73,347.67,1.71,C,202602
51000,6545.65,148.64,0.0,6694.29,336.79,757.43076201,2338.0,0.72,0.5,173.07,399.63,288.11,4949.0,0.28,0.5,249.43,254.62,624.9,7319.19,1992.62,1446.04,0.55,0.67,0.74,0.05,927.93,0.26,0.2,504.67,0.72,0.4,0.6,3425.22,6667.83,0.3,26.46,0.7,1352.63974,0.0068285914492948,0.8,499.92,5277.78,6195.0,1.17,B,202602
51110,1782.01,12.05,0.0,1794.06,23.26,920.3310396775,-45.0,0.78,0.5,44.79,34.99,46.74,904.0,0.22,0.5,63.72,19.82,70.0,1864.06,498.46,1624.56,0.55,0.65,0.74,0.05,306.36,0.26,0.2,77.26,0.4,0.4,0.6,882.08,1599.13,0.3,194.93,0.7,400.52315,0.0020061522000802,1.0,70.0,1352.6,1316.0,0.97,A,202602
51130,2798.8,53.43,0.0,2852.23,50.81,719.5453558950001,367.0,0.73,0.5,10.68,69.4,132.86,2531.0,0.27,0.5,60.53,153.53,183.67,3035.9,834.61,1341.1,0.55,0.73,0.74,0.05,460.64,0.26,0.2,93.26,0.3,0.4,0.6,1388.51,2227.0,0.3,625.22,0.7,807.19742,0.0035560811486058,1.0,183.67,2379.38,2300.0,0.97,A,202602
51150,635.82,19.82,0.0,655.6400000000001,48.55,804.3439268675,380.0,0.75,0.5,18.29,60.39,26.51,608.0,0.25,0.5,25.92,17.9,75.06,730.7,173.42,1722.22,0.55,0.57,0.74,0.05,73.77,0.26,0.2,37.38,0.63,0.4,0.6,284.57,736.18,0.3,-80.54,0.7,93.75454,0.0154693407857964,0.4,30.02,408.34,811.67,1.99,C,202602
51170,428.34,-1.23,0.0,427.11,,594.5462773125,155.0,0.66,0.5,,,,0.0,0.34,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.48,0.4,0.6,0.0,491.99,0.3,-64.88,0.7,0.0,0.0,1.0,,0.0,0.0,,C,202602
51190,1.33,6.84,0.0,8.17,,404.7601311975,183.0,0.66,0.5,,,,0.0,0.34,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.72,0.4,0.6,0.0,152.38,0.3,-144.2,0.7,0.0,0.0,1.0,,0.0,408.67,,C,202602
51210,493.25,13.21,0.0,506.46,,844.612288615,55.0,0.62,0.5,,,,333.0,0.38,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.0,0.38,0.4,0.6,0.0,507.64,0.3,-1.18,0.7,0.0,0.0214475535407222,0.4,,0.0,649.67,,C,202602
51230,69.05,4.0,0.0,73.05,23.2,569.1397061325,310.0,0.69,0.5,10.21,17.67,4.19,217.0,0.31,0.5,0.49,-1.04,27.39,100.44,31.75,1459.41,0.55,0.63,0.74,0.05,0.0,0.26,0.2,7.92,1.04,0.4,0.6,39.67,166.91,0.3,-93.86,0.7,-9.84226,0.0152826468010517,0.4,10.96,40.79,139.33,3.42,C,202602
51720,128.22,3.61,0.0,131.83,24.32,642.40607952,182.0,0.74,0.5,17.58,27.78,5.78,5.0,0.26,0.5,2.34,14.72,30.1,161.93,23.85,1552.17,0.55,0.57,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,24.09,142.11,0.3,-10.28,0.7,20.19828,,0.2,6.02,50.31,179.67,3.57,C,202602
51730,91.46,4.32,0.0,95.78,,618.335376385,38.0,0.68,0.5,,,,0.0,0.32,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,89.35,0.3,6.43,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
51750,66.19,2.04,0.0,68.23,,593.6873228575,117.0,0.72,0.5,,,,102.0,0.28,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,79.91,0.3,-11.68,0.7,0.0,,0.2,,0.24,34.0,141.67,C,202602
51760,52.42,4.48,0.0,56.90000000000001,,626.5550600675001,146.0,0.42,0.5,,,,32.0,0.58,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,65.3,0.3,-8.4,0.7,0.0,,0.2,,0.24,0.0,0.0,S,202602
51770,47.81,1.85,0.0,49.66,,416.6959712275,180.0,0.61,0.5,,,,177.0,0.39,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,87.04,0.3,-37.37,0.7,0.0,,0.2,,0.24,83.33,347.22,C,202602
51780,29.0,2.7,0.0,31.7,,494.1845849125,91.0,0.8,0.5,,,,7.0,0.2,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,75.86,0.3,-44.16,0.7,0.0,,0.2,,0.24,30.0,125.0,C,202602
51790,28.35,0.64,0.0,28.99,,747.8346451775,76.0,0.9,0.5,,,,0.0,0.1,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,42.45,0.3,-13.46,0.7,0.0,,0.2,,0.24,40.0,166.67,C,202602
51800,23.9,3.01,0.0,26.91,,628.1245733975,14.0,0.82,0.5,,,,0.0,0.18,0.5,,,,,0.0,,0.55,0.0,0.74,0.05,0.0,0.26,0.2,0.24,,0.4,0.6,0.24,41.89,0.3,-14.98,0.7,0.0,,0.2,,0.24,33.33,138.89,C,202602
51810,85.29,1.55,0.0,86.84,13.45,655.0859176325,50.0,0.82,0.5,3.27,24.15,0.66,27.0,0.18,0.5,0.0,0.46,14.11,100.95,19.7,1037.11,0.55,0.88,0.74,0.05,9.98,0.26,0.2,0.24,,0.4,0.6,29.92,83.32,0.3,3.52,0.7,24.16832,,0.2,2.82,56.91,43.0,0.76,A,202602
